,Max Sharpe Portfolio,Min Volatility Portfolio
2023-05-03,-0.20648066264633647,-0.1935920840238301
2023-05-04,-0.20933046209233352,-0.20054765563710142
2023-05-05,-0.19270740418723176,-0.19540864905665722
2023-05-08,-0.19083212781145031,-0.20155191645256165
2023-05-09,-0.19593496382368492,-0.2046986939111547
2023-05-10,-0.1871976269896518,-0.19876047383210926
2023-05-11,-0.1844953831498689,-0.194689825980792
2023-05-12,-0.18745542564510675,-0.19889428447522473
2023-05-15,-0.1831757998905159,-0.2022509947524681
2023-05-16,-0.18228673403759632,-0.20594874134539065
2023-05-17,-0.17250325972174985,-0.2029271322612689
2023-05-18,-0.15733860929256993,-0.20275741131210334
2023-05-19,-0.15927486197123641,-0.2063968546359758
2023-05-22,-0.15650746259819293,-0.2078138157669146
2023-05-23,-0.16707720315485286,-0.21052242684621147
2023-05-24,-0.17134948472235056,-0.21523635070303837
2023-05-25,-0.15140169037782514,-0.21326469072023924
2023-05-26,-0.12986487557354665,-0.20518386662554022
2023-05-30,-0.12587736134489225,-0.20064816785625572
2023-05-31,-0.13073057287862033,-0.19877031723116567
2023-06-01,-0.12075162330800548,-0.19362915482756904
2023-06-02,-0.114303886683645,-0.19332240837889902
2023-06-05,-0.11370241084950516,-0.1948412631300258
2023-06-06,-0.11380071853706664,-0.19143436168042205
2023-06-07,-0.12880935345890976,-0.19934222292602333
2023-06-08,-0.11800488207957305,-0.1919884884356975
2023-06-09,-0.11467721174612067,-0.1919524288654253
2023-06-12,-0.09983749685602061,-0.1873537126802709
2023-06-13,-0.09306816657223149,-0.18940511272652083
2023-06-14,-0.08647457886770005,-0.18537609218569784
2023-06-15,-0.07560848920619567,-0.17653596654368875
2023-06-16,-0.08140300083282104,-0.17956179504294212
2023-06-20,-0.08264942017894428,-0.1783151467801134
2023-06-21,-0.0950083318106687,-0.1791042835816956
2023-06-22,-0.08453656757963524,-0.1832562533369263
2023-06-23,-0.09344119760336778,-0.18150845719122188
2023-06-26,-0.10546610007279245,-0.18253021635595013
2023-06-27,-0.09025383198607684,-0.17970266954286895
2023-06-28,-0.08845990013047056,-0.1775797128975135
2023-06-29,-0.09041735237535309,-0.1843560727281307
2023-06-30,-0.07642438472346369,-0.17472931664739866
2023-07-03,-0.0743190033513117,-0.17689372455897445
2023-07-05,-0.07442655113529784,-0.18176787742781353
2023-07-06,-0.08153178281611262,-0.19103398289354767
2023-07-07,-0.084603600980106,-0.19464216597168027
2023-07-10,-0.08429393116873218,-0.19314962912713107
2023-07-11,-0.07976743481551052,-0.18856133344971548
2023-07-12,-0.06816036164967831,-0.18064128680537261
2023-07-13,-0.05240104307485083,-0.17295916832833869
2023-07-14,-0.05265113440616487,-0.17588441717967396
2023-07-17,-0.04388599378248703,-0.1743748833037717
2023-07-18,-0.0360972413448758,-0.16956041526571142
2023-07-19,-0.03621717425705506,-0.1635461201669911
2023-07-20,-0.05832535545737716,-0.17166544674086048
2023-07-21,-0.061118901532930314,-0.17153374482635375
2023-07-24,-0.05966283225724123,-0.17155270271514844
2023-07-25,-0.053367851370401564,-0.17139758557773666
2023-07-26,-0.056476533392068595,-0.17089173716355577
2023-07-27,-0.05887823361323952,-0.18226847581691874
2023-07-28,-0.041855975949214086,-0.17635946015008552
2023-07-31,-0.04133858001744262,-0.17456460283991504
2023-08-01,-0.043687914009451156,-0.1831058898666874
2023-08-02,-0.06456802295381481,-0.19302674211110804
2023-08-03,-0.06625462137030325,-0.2043633842082262
2023-08-04,-0.07043190079281847,-0.19816952782352604
2023-08-07,-0.06271932792913326,-0.19941332557254832
2023-08-08,-0.0705105362549604,-0.195825851894865
2023-08-09,-0.08058736552723544,-0.19592921564421284
2023-08-10,-0.0790455996744921,-0.2031259438323879
2023-08-11,-0.08487844142946765,-0.2043551903690739
2023-08-14,-0.07472675893800018,-0.2033574436342187
2023-08-15,-0.08450714137455873,-0.21018732559750397
2023-08-16,-0.09417559169578704,-0.21619931100173018
2023-08-17,-0.10401171276766197,-0.22071876261569445
2023-08-18,-0.10509515830411198,-0.21902999635921727
2023-08-21,-0.09092783287561157,-0.22251319944006498
2023-08-22,-0.09215064934247486,-0.2201491545115155
2023-08-23,-0.07776233026335644,-0.20557031953389548
2023-08-24,-0.09734422218942729,-0.21339427662400323
2023-08-25,-0.09038540758744618,-0.20949555463004788
2023-08-28,-0.08359413214365363,-0.20679657773892135
2023-08-29,-0.06368222166627913,-0.19710889005371235
2023-08-30,-0.05851909417691459,-0.19609226748008068
2023-08-31,-0.055686335718302615,-0.19462344062922532
2023-09-01,-0.05681114473998594,-0.20090112744817068
2023-09-05,-0.05574962153360763,-0.20863905137739902
2023-09-06,-0.06396635814468532,-0.20993925121171653
2023-09-07,-0.0705715876051094,-0.20981400341663292
2023-09-08,-0.06925140471114477,-0.20760774666967907
2023-09-11,-0.058452287937414193,-0.2084357243753433
2023-09-12,-0.06874138518356043,-0.20785544510343423
2023-09-13,-0.06523075069592277,-0.20753316576605163
2023-09-14,-0.057720344154718606,-0.20764927091160013
2023-09-15,-0.07375499271302932,-0.2145900743081003
2023-09-18,-0.07274963339226526,-0.21190519090880722
2023-09-19,-0.07477121085396421,-0.21585455339076898
2023-09-20,-0.0879498704781505,-0.21772274569920969
2023-09-21,-0.10472401766670314,-0.23461470336838364
2023-09-22,-0.10453441209275793,-0.23197048243457408
2023-09-25,-0.10052581888308376,-0.24098994533078555
2023-09-26,-0.1139358942327362,-0.2474293078785874
2023-09-27,-0.11192264649874006,-0.24944923429589383
2023-09-28,-0.10453920983995402,-0.24623508625789392
2023-09-29,-0.10389614178546602,-0.24700115685778534
2023-10-02,-0.09663172125166541,-0.25410281825662484
2023-10-03,-0.1125161786322445,-0.26744691295370093
2023-10-04,-0.10043854261697827,-0.259338078684342
2023-10-05,-0.10310455261248241,-0.2615090686764603
2023-10-06,-0.0883202718876831,-0.2625424866359004
2023-10-09,-0.08351417413069062,-0.25085539285252256
2023-10-10,-0.0784979888575359,-0.2496876812845903
2023-10-11,-0.07180692137040545,-0.23963747315918305
2023-10-12,-0.07523828113057252,-0.25312208762890265
2023-10-13,-0.08659561774067259,-0.24739390727039468
2023-10-16,-0.07650137735232698,-0.25056261461646234
2023-10-17,-0.07959050998024286,-0.2551532018655873
2023-10-18,-0.09162770311045687,-0.2632116273489301
2023-10-19,-0.10022045714423533,-0.27445240596617093
2023-10-20,-0.1134695436523131,-0.27615496047364996
2023-10-23,-0.11072329195713992,-0.271896615213429
2023-10-24,-0.10204524735417453,-0.2641328633170109
2023-10-25,-0.1239985449988894,-0.2779265561554306
2023-10-26,-0.14041707430900618,-0.27566359506177707
2023-10-27,-0.1363680210499968,-0.2788232190972668
2023-10-30,-0.1267649327786179,-0.27677251921676993
2023-10-31,-0.12266636760583938,-0.276700267177971
2023-11-01,-0.10740749631422186,-0.2645685400402993
2023-11-02,-0.09116466617995911,-0.24899671236289345
2023-11-03,-0.08053098764456801,-0.24311691551933567
2023-11-06,-0.07689877360926178,-0.24640156439754168
2023-11-07,-0.06813206796996985,-0.2392838995191613
2023-11-08,-0.06739000565986264,-0.2318626291988658
2023-11-09,-0.07469974510233224,-0.24431696595267494
2023-11-10,-0.05404638739169165,-0.2367022542790881
2023-11-13,-0.056987545238473825,-0.2379897606327993
2023-11-14,-0.03667919667264363,-0.2218258341742717
2023-11-15,-0.03608567668623308,-0.22713720897937817
2023-11-16,-0.035157021224083373,-0.22139924774493913
2023-11-17,-0.03489119043479594,-0.21894831530326708
2023-11-20,-0.02319848878582398,-0.21361814562499448
2023-11-21,-0.028822121812690615,-0.21457959266789683
2023-11-22,-0.024852269522521286,-0.21168881915609672
2023-11-24,-0.026319799190226756,-0.21661301978820524
2023-11-27,-0.027011341308165626,-0.20999845695966446
2023-11-28,-0.024468285499961162,-0.2087851132149522
2023-11-29,-0.025295171773366598,-0.20352824446443563
2023-11-30,-0.02782327041982202,-0.2072283536876799
2023-12-01,-0.024901296990817556,-0.19687313103114235
2023-12-04,-0.033902870087284875,-0.2005288682000449
2023-12-05,-0.03130881145774611,-0.19108789796228587
2023-12-06,-0.03673840063922551,-0.18658215343990714
2023-12-07,-0.023460183182980265,-0.18638656720968105
2023-12-08,-0.019222836248227515,-0.18851011644897997
2023-12-11,-0.010945152589950102,-0.188045630647653
2023-12-12,-0.0031163637532498623,-0.18505211371873065
2023-12-13,0.0,-0.16945202794354708
2023-12-14,-0.0006144309715757634,-0.15630760800168397
2023-12-15,0.0,-0.15640124943669487
2023-12-18,0.0,-0.158002344240873
2023-12-19,0.0,-0.15320640925633844
2023-12-20,-0.01465794614146243,-0.1552707990181037
2023-12-21,-0.0033590626808138735,-0.15465090042590823
2023-12-22,-0.001923572430714171,-0.15602142784982387
2023-12-26,0.0,-0.15309983741246702
2023-12-27,0.0,-0.14410911232286439
2023-12-28,-0.0005483633659750797,-0.14740664449573815
2023-12-29,-0.004916326783433789,-0.15276738201340012
2024-01-02,-0.021644323160200596,-0.15760162072008688
2024-01-03,-0.03186105109415893,-0.15873127936043907
2024-01-04,-0.036932594741596825,-0.16701912994328916
2024-01-05,-0.035886235125413446,-0.1709207693202076
2024-01-08,-0.016061100184652455,-0.16110105153842502
2024-01-09,-0.0141960716912225,-0.1646255626975086
2024-01-10,-0.007620233472753202,-0.1646686663507363
2024-01-11,-0.005524500051880432,-0.16223356197304084
2024-01-12,-0.005037201504541899,-0.16288595976033515
2024-01-16,-0.0052987091242838735,-0.17241498085472595
2024-01-17,-0.010872015823987224,-0.17519341696810065
2024-01-18,0.0,-0.1761564351191116
2024-01-19,0.0,-0.17010367454370035
2024-01-22,0.0,-0.16658718017845864
2024-01-23,0.0,-0.16915604331220413
2024-01-24,0.0,-0.17143894716547192
2024-01-25,0.0,-0.1664350069978885
2024-01-26,-0.0059167495920323665,-0.1677973663559711
2024-01-29,0.0,-0.15954713414313415
2024-01-30,-0.006506306128635231,-0.15562696888093908
2024-01-31,-0.025691259777655184,-0.1571922058627424
2024-02-01,-0.014146565297222802,-0.1431176296005352
2024-02-02,0.0,-0.1495594729460723
2024-02-05,-0.0014822285382657396,-0.16044521731241568
2024-02-06,-0.0033737693487135845,-0.1548207825419644
2024-02-07,0.0,-0.15393542423295825
2024-02-08,0.0,-0.15648985955594863
2024-02-09,0.0,-0.15525180515280235
2024-02-12,-0.0038629364077157335,-0.15487343749563376
2024-02-13,-0.019412551354238694,-0.16808848162403567
2024-02-14,-0.00878106646294774,-0.16236745549815168
2024-02-15,-0.005806497902922536,-0.15739404424331505
2024-02-16,-0.014788504174034878,-0.16197188127090534
2024-02-20,-0.022146481706671328,-0.1636343432354832
2024-02-21,-0.026084455443695753,-0.16659302983501756
2024-02-22,0.0,-0.15663021737575378
2024-02-23,-0.0027904400205944757,-0.15012559414675408
2024-02-26,-0.0033405354733043735,-0.1529147400228209
2024-02-27,-0.0010311182514188832,-0.15551805727556423
2024-02-28,-0.0062392262248647246,-0.153053565600617
2024-02-29,0.0,-0.14837942222796363
2024-03-01,0.0,-0.14186565108355964
2024-03-04,-0.003570510007122607,-0.14419031498100288
2024-03-05,-0.021152506838938212,-0.14127212415320578
2024-03-06,-0.015006482544245525,-0.13653855064997977
2024-03-07,-0.00020713659082594038,-0.1331534855123191
2024-03-08,-0.01451538873844238,-0.13633747229304738
2024-03-11,-0.018143115274815824,-0.13692233884483285
2024-03-12,-0.004277514239923508,-0.13676733524477536
2024-03-13,-0.011900247773554029,-0.13969568368681162
2024-03-14,-0.014508893515627452,-0.14776872802157004
2024-03-15,-0.02611396484832329,-0.15053976346900888
2024-03-18,-0.016941575426020705,-0.1496980897048692
2024-03-19,-0.014487234954330797,-0.14627151194920573
2024-03-20,-0.002915712379751745,-0.14289539013196306
2024-03-21,0.0,-0.1406075666473925
2024-03-22,0.0,-0.13678293553992382
2024-03-25,-0.003641355945267599,-0.14023851374151308
2024-03-26,-0.006810566929909001,-0.13962598692482753
2024-03-27,-0.003364189591637312,-0.1316806778680848
2024-03-28,-0.005190982798845667,-0.13216293691766046
2024-04-01,-0.0032791795612093777,-0.14178686821627862
2024-04-02,-0.011850830592154526,-0.14684384968999942
2024-04-03,-0.009656345512335629,-0.14652656046340973
2024-04-04,-0.02459066678046673,-0.14779297360826205
2024-04-05,-0.013330245737389612,-0.15038249468556952
2024-04-08,-0.01304253312765058,-0.15022215620852652
2024-04-09,-0.009341822177507675,-0.14540446649022754
2024-04-10,-0.018109791919276197,-0.1595327928159075
2024-04-11,-0.0026237058965090654,-0.15880498558779244
2024-04-12,-0.01832500817791194,-0.16150274904816575
2024-04-15,-0.034463173042298845,-0.17339429871132317
2024-04-16,-0.03443528465306045,-0.17710217472044254
2024-04-17,-0.04600317421005806,-0.1742284551233304
2024-04-18,-0.051438633605213724,-0.17729534547770953
2024-04-19,-0.07084152507004504,-0.1788751776443548
2024-04-22,-0.061599162239263205,-0.17626276443727984
2024-04-23,-0.04772463801183413,-0.17174130932877518
2024-04-24,-0.04459389619438836,-0.17515645001763602
2024-04-25,-0.0492269626632601,-0.1797588619871363
2024-04-26,-0.034648975296951656,-0.17390308796821774
2024-04-29,-0.03069084091276275,-0.16876141283168444
2024-04-30,-0.04887339135260704,-0.17857410416686093
2024-05-01,-0.055618968839592386,-0.17641813732117784
2024-05-02,-0.04364204066308841,-0.17101865119724713
2024-05-03,-0.024514628228741064,-0.1617783682955486
2024-05-06,-0.013894195968917278,-0.15610546221943267
2024-05-07,-0.013682264901210606,-0.15284221740946746
2024-05-08,-0.014314291565172721,-0.15564889244483815
2024-05-09,-0.012136830337128979,-0.15120105519234928
2024-05-10,-0.00988126967701497,-0.15335548376444808
2024-05-13,-0.007596123984145553,-0.15210587644665396
2024-05-14,-0.0012211149192457027,-0.14771748222714942
2024-05-15,0.0,-0.1365632299965428
2024-05-16,-0.0020215742687259564,-0.1378232706140925
2024-05-17,-0.002563943341096442,-0.14048830022216185
2024-05-20,0.0,-0.1414444945354999
2024-05-21,0.0,-0.1380537865220215
2024-05-22,-0.00018616955313144334,-0.13858543711861726
2024-05-23,-0.0047037987844237295,-0.14445892423905737
2024-05-24,0.0,-0.14052477318200496
2024-05-28,0.0,-0.14707309490859466
2024-05-29,-0.007095212298393605,-0.15545311589282929
2024-05-30,-0.017541741031442237,-0.15344109773819092
2024-05-31,-0.019282755614597136,-0.14683039827587818
2024-06-03,-0.013921751128253779,-0.13887557829179842
2024-06-04,-0.011142537329412616,-0.13287574670830882
2024-06-05,0.0,-0.12474212853088062
2024-06-06,-0.0003557402963285661,-0.12547644869355057
2024-06-07,-0.0014026026827450577,-0.13483146782424416
2024-06-10,0.0,-0.13682949136813805
2024-06-11,0.0,-0.13095441786509843
2024-06-12,0.0,-0.124147040245976
2024-06-13,0.0,-0.11622884318237026
2024-06-14,0.0,-0.11186627535745586
2024-06-17,0.0,-0.11358619981237572
2024-06-18,0.0,-0.10808169577096394
2024-06-20,-0.007694589704569488,-0.11245813277909367
2024-06-21,-0.010327658136944806,-0.11299107034683431
2024-06-24,-0.02144715889231341,-0.1123031798605707
2024-06-25,-0.01035068930487093,-0.10993382934569906
2024-06-26,-0.008457889515968042,-0.11647514405999926
2024-06-27,-0.005886142502497083,-0.11390939475249873
2024-06-28,-0.011169550714353771,-0.12459353876320389
2024-07-01,-0.0055850491660666135,-0.1321475311705561
2024-07-02,0.0,-0.12579520608243266
2024-07-03,0.0,-0.11769311075108524
2024-07-05,0.0,-0.11137244692760229
2024-07-08,0.0,-0.10985014710962138
2024-07-09,0.0,-0.11164175815330968
2024-07-10,0.0,-0.10617226877835728
2024-07-11,-0.0216267779811824,-0.10482363754075286
2024-07-12,-0.01589315555196169,-0.10018438948975839
2024-07-15,-0.013377668089801897,-0.10480603834498181
2024-07-16,-0.012870244854726876,-0.095452633615701
2024-07-17,-0.04156545621965735,-0.10102882735354668
2024-07-18,-0.04612923573205718,-0.10791317609045514
2024-07-19,-0.05455591502670998,-0.11346649995888491
2024-07-22,-0.040630483808147044,-0.11080580757996183
2024-07-23,-0.043991603938622115,-0.11212172188167391
2024-07-24,-0.07805244094919339,-0.1264344616810047
2024-07-25,-0.08805102391235897,-0.12451128541714651
2024-07-26,-0.07871825033241986,-0.11635307464752309
2024-07-29,-0.07683966613839166,-0.11348940122593776
2024-07-30,-0.08935951631821992,-0.11361618683537944
2024-07-31,-0.06258277394754297,-0.10214761092952529
2024-08-01,-0.0849956757467284,-0.1035507305000537
2024-08-02,-0.10624335080617708,-0.09554611758108222
2024-08-05,-0.1325999085876789,-0.10465850956804634
2024-08-06,-0.12456923924573049,-0.11205858204330699
2024-08-07,-0.13401650628335515,-0.11817392498199042
2024-08-08,-0.10782545287607892,-0.11206572860243413
2024-08-09,-0.10312821848080689,-0.10546954042575851
2024-08-12,-0.10118533309993161,-0.10345733700662874
2024-08-13,-0.07903793717884511,-0.09342191767628472
2024-08-14,-0.07868649178830467,-0.08900221039474343
2024-08-15,-0.05570174924562932,-0.0860897264317132
2024-08-16,-0.054467616361730364,-0.08340454783878481
2024-08-19,-0.04212433871681032,-0.07714405423439474
2024-08-20,-0.04404459628150592,-0.07374429474243194
2024-08-21,-0.039622755614154626,-0.07200968411268904
2024-08-22,-0.054791088685958056,-0.08037091555876674
2024-08-23,-0.044577759791993854,-0.07267524734857378
2024-08-26,-0.053784721367383215,-0.07497628584322968
2024-08-27,-0.05100057852307083,-0.07529399047912255
2024-08-28,-0.06167638310065715,-0.07832501279392812
2024-08-29,-0.06306463078939517,-0.07995870560449647
2024-08-30,-0.05209496773201083,-0.08146499869518764
2024-09-03,-0.08045641018714278,-0.08160153702428441
2024-09-04,-0.08271321957574596,-0.0758885846730557
2024-09-05,-0.08181875444939268,-0.07399434378976022
2024-09-06,-0.10618029038099097,-0.08101732285764573
2024-09-09,-0.09475789579155769,-0.07422439217907317
2024-09-10,-0.0864139328131116,-0.06882982438742447
2024-09-11,-0.06677347674469303,-0.06495910635913782
2024-09-12,-0.05773933428022282,-0.06385874262868996
2024-09-13,-0.053533274184962676,-0.06027969011560885
2024-09-16,-0.05759127660129071,-0.05490190130335726
2024-09-17,-0.057140392642357596,-0.057259261406353734
2024-09-18,-0.06129231940036739,-0.06497807861896776
2024-09-19,-0.03781261620781318,-0.059558440657260237
2024-09-20,-0.039661164037038676,-0.062277368390102894
2024-09-23,-0.037158194856773186,-0.06233338469019423
2024-09-24,-0.03256025263903506,-0.06123800551035963
2024-09-25,-0.031748437578204336,-0.06647748760973082
2024-09-26,-0.024522734849704242,-0.06360554100912985
2024-09-27,-0.02984311186350186,-0.061521561725197293
2024-09-30,-0.027278752460664135,-0.06232138675107435
2024-10-01,-0.040636610053131905,-0.062331032586244284
2024-10-02,-0.03936940779262643,-0.06652683127208747
2024-10-03,-0.04016501527007599,-0.07215510008337556
2024-10-04,-0.028962499629680893,-0.07470457248428342
2024-10-07,-0.039334116284858056,-0.082301044266611
2024-10-08,-0.02510884982049333,-0.07756175809555022
2024-10-09,-0.017561426587315965,-0.07761070704471684
2024-10-10,-0.01870278702550987,-0.08033067002835625
2024-10-11,-0.017216886446388746,-0.07993390446677207
2024-10-14,-0.009039909981514715,-0.07619374413859425
2024-10-15,-0.022047033424906215,-0.07318882620341916
2024-10-16,-0.02188735259316288,-0.06923398137933001
2024-10-17,-0.021360568900018473,-0.0773599634332992
2024-10-18,-0.01500053089238762,-0.0753908558474421
2024-10-21,-0.013287996000665103,-0.08500576492074219
2024-10-22,-0.012214676370412958,-0.0847262399822124
2024-10-23,-0.027231359811795253,-0.08984028280004819
2024-10-24,-0.019362782448359317,-0.08572513120212277
2024-10-25,-0.013498196530843054,-0.088697743023604
2024-10-28,-0.013363189409945408,-0.08881241045660304
2024-10-29,-0.0039628745570908785,-0.08737515052163602
2024-10-30,-0.01139025152854467,-0.08713154881879337
2024-10-31,-0.03609475634855541,-0.09430738748864165
2024-11-01,-0.02915758562824633,-0.09966455358601323
2024-11-04,-0.03181906390059652,-0.09279575671354257
2024-11-05,-0.019535441308812018,-0.08523000108208778
2024-11-06,0.0,-0.08893992242208104
2024-11-07,0.0,-0.07946652042485203
2024-11-08,0.0,-0.07121858525287761
2024-11-11,-0.0006221314695996627,-0.07332701604654657
2024-11-12,-0.002554286774615777,-0.08230122366430104
2024-11-13,-0.003912472812264478,-0.08692329321120018
2024-11-14,-0.010716677834103017,-0.08661841068058451
2024-11-15,-0.034085025944949554,-0.0931996971761575
2024-11-18,-0.02742263010751622,-0.09064553720747148
2024-11-19,-0.02074981498846573,-0.08659146311794763
2024-11-20,-0.021337098625026196,-0.08807104898222196
2024-11-21,-0.017855077916045792,-0.08627861524782543
2024-11-22,-0.01628831492374927,-0.084736226933247
2024-11-25,-0.014509069099820415,-0.070236847050832
2024-11-26,-0.009302460003556723,-0.07006722772087859
2024-11-27,-0.01696306701889516,-0.06776519030929118
2024-11-29,-0.008313035510949418,-0.05985000991541756
2024-12-02,0.0,-0.05783495923630355
2024-12-03,0.0,-0.062136619772424795
2024-12-04,0.0,-0.05394959779471575
2024-12-05,-0.002725652464402817,-0.05358831775785988
2024-12-06,0.0,-0.05199938940356319
2024-12-09,-0.007798877141940386,-0.059019363918367485
2024-12-10,-0.011191627181408426,-0.06277661531783474
2024-12-11,0.0,-0.06443261900481279
2024-12-12,-0.006505682165014015,-0.0728775111655191
2024-12-13,0.0,-0.07818933179988341
2024-12-16,0.0,-0.07489023996447408
2024-12-17,-0.004340067595338559,-0.07534632677102637
2024-12-18,-0.04003804021588098,-0.09405835683524588
2024-12-19,-0.044405503083972286,-0.10178108161650246
2024-12-20,-0.03608533238195222,-0.0941376470275509
2024-12-23,-0.026866213241906745,-0.09630995863301617
2024-12-24,-0.013756754192932763,-0.08970696531500921
2024-12-26,-0.014425275914263791,-0.08996763995639534
2024-12-27,-0.02747801738298894,-0.09837813392017547
2024-12-30,-0.04021848812204687,-0.09896330453800817
