,Strategy A,Strategy B,Strategy C
2018-07-18,-0.0018859355100446784,0.0,-0.005668230671436403
2018-07-19,-0.00687853118025783,-0.004386670714132457,-0.0053973894501271324
2018-07-20,-0.007100594348154354,-0.005066916239163111,-0.01096040587674818
2018-07-23,-0.003938774266473266,-0.002557822767096374,-0.014738492211780141
2018-07-24,0.0,0.0,-0.010408813780074855
2018-07-25,0.0,0.0,-0.005977079275825137
2018-07-26,-0.015151537747780663,-0.008755324922367635,-0.00814944523170158
2018-07-27,-0.02844335764736705,-0.018802817287948415,-0.01151657943952522
2018-07-30,-0.042172495037082536,-0.028298200279502472,-0.015971739494530457
2018-07-31,-0.034843281991879804,-0.022185670468623964,-0.010912403752888489
2018-08-01,-0.031178061382532096,-0.021145853946796134,-0.015126938937473189
2018-08-02,-0.01799572437716468,-0.01182027194796198,-0.011342573118157229
2018-08-03,-0.014987488859808495,-0.008189624454861044,-0.006833990637171383
2018-08-06,-0.009189632706821715,-0.0034519440112422695,-0.004415245041402227
2018-08-07,-0.005579328997939448,0.0,-0.004512453453472287
2018-08-08,-0.00437589442831221,0.0,-0.004360734100840147
2018-08-09,-0.004977436259769763,-0.000985179317482876,-0.0018243271205889977
2018-08-10,-0.012580882900588009,-0.008148981413889422,-0.0029371916359727246
2018-08-13,-0.013674746849318353,-0.010554877810047159,-0.006003174580297865
2018-08-14,-0.007493700566565176,-0.0042976689256079,-0.0030890181617156953
2018-08-15,-0.01963682734363359,-0.014106503174583618,-0.00523225241108749
2018-08-16,-0.01640971376451761,-0.008495292421783263,-0.000435905177266771
2018-08-17,-0.0161908357027577,-0.00663984338725343,0.0
2018-08-20,-0.017065909316406613,-0.006018659303982821,0.0
2018-08-21,-0.013455868787558667,-0.003027708488368641,0.0
2018-08-22,-0.009626950196950923,-0.001388978182466416,0.0
2018-08-23,-0.011049087374982003,-0.0027691308989784558,-0.00017328158335339072
2018-08-24,-0.0018599810282287077,0.0,0.0
2018-08-27,0.0,0.0,0.0
2018-08-28,0.0,0.0,-0.0021116258599312987
2018-08-29,0.0,0.0,0.0
2018-08-30,-0.001767172756338642,-0.0029078310784744765,-0.0015697259172308131
2018-08-31,-0.0004820733223818152,-0.0022488933626403362,-0.0024712029462702345
2018-09-04,-0.0047657667306196805,-0.005246082958549003,-0.005808850649292818
2018-09-05,-0.017617963462226105,-0.013007864615965037,-0.008474761839756262
2018-09-06,-0.026400406683341537,-0.018904884917944398,-0.008807316772480367
2018-09-07,-0.03014894974920246,-0.021746833512637065,-0.013328769699727405
2018-09-10,-0.026882136465140927,-0.019248940998853215,-0.010841863346204295
2018-09-11,-0.01938522210371041,-0.013854199721005656,-0.01189629972876416
2018-09-12,-0.02227714672712766,-0.015189089466194239,-0.010820358940202945
2018-09-13,-0.011834715411410901,-0.007017540187762128,-0.006710959189524801
2018-09-14,-0.014726382379391278,-0.008385025575583183,-0.008509671085496051
2018-09-17,-0.028917270875823187,-0.01815109855990016,-0.011659228912611286
2018-09-18,-0.020884690861141975,-0.011426472097518459,-0.012576441620990808
2018-09-19,-0.021634382297284982,-0.011278035693326971,-0.0143018903991039
2018-09-20,-0.010817148206069604,-0.001806230526029462,-0.0076836831486089
2018-09-21,-0.016225765251677182,-0.004990885255242383,-0.008396537809380988
2018-09-24,-0.013489722167565832,-0.005260086888503546,-0.011389442719275111
2018-09-25,-0.012148625618662812,-0.005045507893389756,-0.012346339874906187
2018-09-26,-0.011451238236204087,-0.006182884528681765,-0.01134298151479074
2018-09-27,-0.0030823319912632874,-0.0005874613086506164,-0.009415865095055764
2018-09-28,-0.0032967871998839104,-0.0006433600067207168,-0.01039930959587465
2018-10-01,-0.0012583891536679381,0.0,-0.011242672882726068
2018-10-02,-0.0035116718342326214,-0.0014194178489854714,-0.009170682052852652
2018-10-03,-0.0024386228248191033,-0.0006078263588681354,-0.01572934150493066
2018-10-04,-0.021590494987871578,-0.01410681055262819,-0.023122071038437553
2018-10-05,-0.033553522806843206,-0.022893050771650048,-0.02976121190523895
2018-10-08,-0.03945469116259881,-0.0258761816252705,-0.031065774292093007
2018-10-09,-0.03634324410696921,-0.025009164629738123,-0.02799226721004111
2018-10-10,-0.07872412806608886,-0.06188454223475193,-0.04751748461959138
2018-10-11,-0.09015106080608193,-0.07803416718227685,-0.055472710990437935
2018-10-12,-0.06482971509234747,-0.05880260241162827,-0.048917471990522876
2018-10-15,-0.07614920551516613,-0.06714209111454816,-0.052288856123598015
2018-10-16,-0.04927230804390803,-0.043373881042279794,-0.03899421798117464
2018-10-17,-0.04889698995753555,-0.04309958695333882,-0.04117056373878181
2018-10-18,-0.07094542454186914,-0.061100490763827287,-0.04961310617689807
2018-10-19,-0.07180384657237082,-0.06178891350983051,-0.05075636281090856
2018-10-22,-0.0670291477866064,-0.06148150720998735,-0.05381407699213381
2018-10-23,-0.07046249236803104,-0.06559729277374549,-0.05550412721806397
2018-10-24,-0.11300449686033942,-0.10113516161867342,-0.06982216512713868
2018-10-25,-0.08231850729555645,-0.07752367911282054,-0.061365264453144164
2018-10-26,-0.10592292306314166,-0.09749959310767309,-0.06900382827857388
2018-10-29,-0.1243241590534494,-0.10928701801177498,-0.07294063467118461
2018-10-30,-0.10989296391956416,-0.09534802935254827,-0.06654043098123041
2018-10-31,-0.08897082713493054,-0.0798845731408312,-0.062455234144477845
2018-11-01,-0.07695386344450772,-0.0689204671234862,-0.05612155490850712
2018-11-02,-0.09133120859208721,-0.07892912859542844,-0.06416967382384942
2018-11-05,-0.09358431950236057,-0.07753035689103005,-0.059601690647830385
2018-11-06,-0.08671737268407465,-0.07111742481875205,-0.05626524261005583
2018-11-07,-0.058070124706089965,-0.046606006443989934,-0.0436388813071692
2018-11-08,-0.06407856360872854,-0.050511856104061836,-0.04471434596259827
2018-11-09,-0.0798510270618078,-0.06314976595762045,-0.04746022829558261
2018-11-12,-0.10769344534015923,-0.08607621432183143,-0.05565175054229621
2018-11-13,-0.10694246562683185,-0.08654681574490164,-0.05694394035419725
2018-11-14,-0.11375530480337526,-0.09315343892242622,-0.060580631375183325
2018-11-15,-0.09825183362638723,-0.08048920546863492,-0.054862500296088856
2018-11-16,-0.10141678712773994,-0.08090736311668556,-0.05119995984985237
2018-11-19,-0.13060098903615946,-0.10360541303868132,-0.059770274196773165
2018-11-20,-0.1461579666588706,-0.11991982524325251,-0.07007943870686117
2018-11-21,-0.13966693912297634,-0.11507521672037946,-0.06830767171500607
2018-11-23,-0.1458899191193812,-0.12123072527844503,-0.07165221912069131
2018-11-26,-0.12614801600589853,-0.10398112496679679,-0.06349807568433896
2018-11-27,-0.12319743182802079,-0.10096115305563502,-0.061183848955962516
2018-11-28,-0.09497926603756879,-0.07614384572579647,-0.050042253546624615
2018-11-29,-0.09792985021544665,-0.07865930756358042,-0.049793826456679624
2018-11-30,-0.0913848868081012,-0.07250899786912668,-0.04489623630970041
2018-12-03,-0.07550541046357562,-0.05826348799413328,-0.0345952959060114
2018-12-04,-0.11096584115868624,-0.09158177613583751,-0.046899441326933355
2018-12-06,-0.10468926883141261,-0.0890641467375538,-0.046569715814118506
2018-12-07,-0.13424870294105895,-0.11468502850349904,-0.05915215413525787
2018-12-10,-0.12518240931365943,-0.10920958067087749,-0.056523746123292584
2018-12-11,-0.12228524569635912,-0.10763347240487275,-0.0564587552078174
2018-12-12,-0.11456039215844516,-0.10145980604364158,-0.055290702391770696
2018-12-13,-0.11429217284866455,-0.10147610744205793,-0.056377024769898476
2018-12-14,-0.13585819057003357,-0.1207107240499673,-0.06552041386638952
2018-12-17,-0.15543914492061872,-0.13929796691698149,-0.07434349779472893
2018-12-18,-0.15012792163014743,-0.13706329449475418,-0.07273475646002792
2018-12-19,-0.17099655196905794,-0.15411971475011432,-0.07616694281551961
2018-12-20,-0.1830132580040441,-0.1671348971062686,-0.08653153314599704
2018-12-21,-0.20833477548806978,-0.1885742853354545,-0.09782202261995421
2018-12-24,-0.22796674561515484,-0.20935542371407712,-0.11033138515582708
2018-12-26,-0.17976130285017533,-0.16469802198494965,-0.08717432224099497
2018-12-27,-0.1765871596382409,-0.159875334903811,-0.08290863992128461
2018-12-28,-0.17701753010295773,-0.16063674958654295,-0.08053204048886631
2018-12-31,-0.17007766679603775,-0.15342188211925756,-0.07430230527828774
2019-01-02,-0.1667419736251865,-0.15128012505527222,-0.0717740803840069
2019-01-03,-0.19396473057786812,-0.17527061469038407,-0.08083924477921134
2019-01-04,-0.159478752744996,-0.14381518010592864,-0.06662226769253476
2019-01-07,-0.149472188543316,-0.13534333061323345,-0.06330729329584606
2019-01-08,-0.1417783395429718,-0.1273705760956818,-0.05901167052778589
2019-01-09,-0.13478445447945497,-0.12177586004211294,-0.05696191007374374
2019-01-10,-0.13230975989347415,-0.11897087002230033,-0.057392625182961954
2019-01-11,-0.1354839031054086,-0.12041217264333015,-0.055703203768219356
2019-01-14,-0.14312364446401027,-0.12698179844537538,-0.06056540996556914
2019-01-15,-0.1263916721640309,-0.11345545071167695,-0.05547775124404031
2019-01-16,-0.12655322212294784,-0.11246484894167397,-0.05372872491513614
2019-01-17,-0.11966652172116854,-0.10559918413870606,-0.04932667233039867
2019-01-18,-0.11095106891363904,-0.095219545438887,-0.04372800575968028
2019-01-22,-0.12875883854769188,-0.11039305714268521,-0.048888343334313245
2019-01-23,-0.1276288476867301,-0.10888531528158607,-0.047852130531839454
2019-01-24,-0.12198009577396052,-0.1057635020700981,-0.045048081293915465
2019-01-25,-0.11148913935096672,-0.09663796964247195,-0.042029309488810895
2019-01-28,-0.12246423033983722,-0.10565010721675816,-0.04677909505018252
2019-01-29,-0.1307497421083782,-0.1104655285009436,-0.0456063749385468
2019-01-30,-0.1086377525162836,-0.09211062341296494,-0.03682516064218233
2019-01-31,-0.09529523748831559,-0.08132884584844291,-0.028436193910164387
2019-02-01,-0.09911497933989799,-0.08304695744969692,-0.03050271735150445
2019-02-04,-0.08792448840580513,-0.07412636385797733,-0.028141365741009672
2019-02-05,-0.07985472012306927,-0.06808996652969967,-0.023921679743467594
2019-02-06,-0.08259832109999565,-0.07009352316266726,-0.024500054347973532
2019-02-07,-0.09491863112475896,-0.0807699822549548,-0.027500435257630906
2019-02-08,-0.09314321339444054,-0.0793069013478147,-0.02512723212368373
2019-02-11,-0.0940039543238741,-0.07948855572080182,-0.026332721236274725
2019-02-12,-0.08060758930960055,-0.06676435426666283,-0.019810890376046886
2019-02-13,-0.07996216244024379,-0.06492178327623188,-0.019385081833796725
2019-02-14,-0.07883242923471911,-0.06538493095857822,-0.01845534782056235
2019-02-15,-0.07495892328197662,-0.05832748215105377,-0.011425167259266567
2019-02-19,-0.07312948379506135,-0.05658144427503187,-0.00939369362337883
2019-02-20,-0.07329103375397816,-0.05571296578298235,-0.00932986894860044
2019-02-21,-0.07668031925569807,-0.05911861004700081,-0.014985613414729593
2019-02-22,-0.06984746884022441,-0.05272049367243259,-0.008973968098207274
2019-02-25,-0.06645826922364995,-0.05034979036191878,-0.009338212581970984
2019-02-26,-0.0654898283216051,-0.05019699690897339,-0.007801999805665205
2019-02-27,-0.06608157697494754,-0.050701726590475005,-0.012554152894015735
2019-02-28,-0.06823368695396848,-0.052679702012397356,-0.01500234285919766
2019-03-01,-0.061777528787197,-0.04644019264267063,-0.014953918694641133
2019-03-04,-0.06161623648371717,-0.0480926186783176,-0.014015825931843806
2019-03-05,-0.06091695962805477,-0.048385186923785906,-0.013995860264324311
2019-03-06,-0.06624329870415557,-0.053965785696529656,-0.016130994630039197
2019-03-07,-0.07770278191433966,-0.06372795606626935,-0.018517302682437453
2019-03-08,-0.07910159328110133,-0.0653741968606959,-0.018041131795116905
2019-03-11,-0.059948518726009925,-0.04887825756281672,-0.010660673200248771
2019-03-12,-0.0547833860682434,-0.04447196627434591,-0.0056468454381413125
2019-03-13,-0.04768188691726094,-0.03772011527492736,-0.0024473262500939175
2019-03-14,-0.04929584057380809,-0.038843333253018364,-0.005712501405039538
2019-03-15,-0.040472687793667306,-0.0320088141751762,-0.0001342699541374559
2019-03-18,-0.038187455838930795,-0.02910137394820045,0.0
2019-03-19,-0.03495353656564282,-0.0273485919284715,-0.0007386819151862234
2019-03-20,-0.031126580361828027,-0.026883846859972693,0.0
2019-03-21,-0.015981507897524616,-0.013782663575688248,0.0
2019-03-22,-0.03759476244898641,-0.03410391590925377,-0.005334176906148014
2019-03-25,-0.03942720791599852,-0.03538668106536935,-0.005145583740370552
2019-03-26,-0.03495353656564282,-0.029545325556228463,-0.0009825542406132204
2019-03-27,-0.041151953410399456,-0.03519923866997754,-0.00043971441331813743
2019-03-28,-0.03894230038381108,-0.0322590181590916,0.0
2019-03-29,-0.031665681420903424,-0.025544469846957685,0.0
2019-04-01,-0.018837961955799565,-0.013311832424895975,0.0
2019-04-02,-0.01511922103546981,-0.01120032531639803,0.0
2019-04-03,-0.009459819364643018,-0.007581284918254161,-0.002522795527975963
2019-04-04,-0.009837198694510385,-0.006453732749909125,0.0
2019-04-05,-0.004716898082758991,-0.0014804145921401002,0.0
2019-04-08,-0.0021832862868810254,0.0,-0.0009615882486537775
2019-04-09,-0.0056869708025708565,-0.004318180788644432,-0.002772524319384906
2019-04-10,-0.0003510125901602379,0.0,0.0
2019-04-11,-0.002722387345956423,-0.0013248244340590132,-0.002516045117040955
2019-04-12,0.0,0.0,-0.0013086921175400335
2019-04-15,0.0,-0.0002465994688681805,-0.0006914478769276533
2019-04-16,0.0,0.0,-0.002801294394005227
2019-04-17,0.0,0.0,-0.004102372114312525
2019-04-18,0.0,0.0,-0.000840215956246837
2019-04-22,0.0,0.0,-0.0022420080998373226
2019-04-23,0.0,0.0,0.0
2019-04-24,-0.003152696408222022,-0.0026860141013894667,0.0
2019-04-25,0.0,-0.0009692889897719992,-0.0009522738790768148
2019-04-26,0.0,0.0,0.0
2019-04-29,0.0,0.0,-0.0016115855786319466
2019-04-30,-0.007747629938972156,-0.003618760540006205,0.0
2019-05-01,-0.010941162358043655,-0.008966589288745608,-0.0028596100528561763
2019-05-02,-0.015233907918355327,-0.012186939975556532,-0.006050507130329286
2019-05-03,0.0,0.0,0.0
2019-05-06,-0.006122242401977673,-0.005118765662976754,-0.001369264710421647
2019-05-07,-0.025482772990760516,-0.02311591795039436,-0.008315153951684251
2019-05-08,-0.027942142449654206,-0.02502694922824311,-0.010855874232624796
2019-05-09,-0.03317480617123658,-0.029126371011308216,-0.011029886627507368
2019-05-10,-0.03197138606680827,-0.02608359527585291,-0.008587416566677386
2019-05-13,-0.06556475864310451,-0.05521981971088008,-0.02042064827803136
2019-05-14,-0.05530846426318392,-0.04576266169969234,-0.016258473115744354
2019-05-15,-0.041965617854875514,-0.036229175617883635,-0.010384123433297643
2019-05-16,-0.032337756740878576,-0.02692352173661705,-0.006203066095558762
2019-05-17,-0.04222726354791895,-0.035041643742642736,-0.009172986214479928
2019-05-20,-0.05839585008919135,-0.04637661008517613,-0.013921349383968051
2019-05-21,-0.04855862239290254,-0.03709634953845198,-0.009214728646206205
2019-05-22,-0.05279706583282462,-0.04071989313355451,-0.008767607251174647
2019-05-23,-0.06729121999433363,-0.05391994590801563,-0.011574963672781657
2019-05-24,-0.06776231564943092,-0.0530857735243746,-0.009888853075216475
2019-05-28,-0.07126801774121239,-0.05926971103027234,-0.012562724292842886
2019-05-29,-0.07890760505141292,-0.06629539087491598,-0.015341598234091647
2019-05-30,-0.07503578242484699,-0.0630578721516234,-0.010341414603265542
2019-05-31,-0.08979141551987546,-0.07684392228167303,-0.013386983994601032
2019-06-03,-0.10983240834604746,-0.08818081686874646,-0.01225270776140197
2019-06-04,-0.08476786824129912,-0.06544745072713642,-0.003892873225139981
2019-06-05,-0.07796583064002816,-0.057927125959657544,-0.0009678479363568471
2019-06-06,-0.07064008475386063,-0.05112151157360123,0.0
2019-06-07,-0.052692507611321715,-0.037211467002426724,0.0
2019-06-10,-0.041651776430842835,-0.029391783408384997,-0.0010114851071240105
2019-06-11,-0.04034354796562578,-0.02884701475935536,-0.0009118164546659813
2019-06-12,-0.04589013649100304,-0.03251064569988249,-0.0016639179702846452
2019-06-13,-0.04023857284531296,-0.02764908280224687,0.0
2019-06-14,-0.04432017895298046,-0.030254020445885765,0.0
2019-06-17,-0.03856447398459728,-0.02714948159979147,0.0
2019-06-18,-0.02459369458893712,-0.014987569208649187,0.0
2019-06-19,-0.020930571506567408,-0.012026308083304404,0.0
2019-06-20,-0.011825751639371385,-0.002712824520612833,0.0
2019-06-21,-0.013291067576128968,-0.004177020917435992,-0.005266702017682201
2019-06-24,-0.013259383266582492,-0.004770756068228743,-0.0030306757342145607
2019-06-25,-0.030198065289355203,-0.01819358544388261,-0.007662799921502983
2019-06-26,-0.025687970584953868,-0.01640012975554639,-0.010796708151648127
2019-06-27,-0.02196489745373187,-0.012777050361650555,-0.005903984694275333
2019-06-28,-0.020706029807597504,-0.009601575469535328,-0.0031038261204983097
2019-07-01,-0.007491087954142106,0.0,0.0
2019-07-02,-0.003557897822770495,0.0,0.0
2019-07-03,0.0,0.0,0.0
2019-07-05,-0.0020372759204119184,-0.0015877425963666258,-0.00598820558174884
2019-07-08,-0.009036934076641745,-0.007832116759831087,-0.00872482572034583
2019-07-09,-0.00407446878840112,-0.004729474906950637,-0.008132826724591147
2019-07-10,0.0,0.0,-0.007474216657916033
2019-07-11,-0.0007273533750054018,0.0,-0.01137844064145832
2019-07-12,0.0,0.0,-0.008266658496070112
2019-07-15,0.0,0.0,-0.005784133117279211
2019-07-16,-0.005150669468285685,-0.004187954825914053,-0.008892261273854452
2019-07-17,-0.010043866883017283,-0.010025236777984281,-0.008658301564443138
2019-07-18,-0.0089108751969732,-0.0076466092089682025,-0.006450758280916569
2019-07-19,-0.016173323241913673,-0.014038718298336583,-0.010695527233109847
2019-07-22,-0.008344174621084388,-0.00890477214241614,-0.008486272916669702
2019-07-23,-0.0018543065231000355,-0.0021184439100764285,-0.006397000573581835
2019-07-24,0.0,0.0,-0.0018688893899769798
2019-07-25,-0.009480014016704175,-0.007128572493429797,-0.006638240956235109
2019-07-26,0.0,0.0,-0.0017056092897823616
2019-07-29,-0.003430751958237277,-0.0026259322701840393,-0.002675027746921743
2019-07-30,-0.007731668773961586,-0.006002210101388017,-0.003173167031151669
2019-07-31,-0.021454920852286175,-0.018313366409609122,-0.006510851780808791
2019-08-01,-0.02631971882472406,-0.025027698812571608,-0.003808909338229749
2019-08-02,-0.04065716660709795,-0.035876525738752774,-0.004626987618043477
2019-08-05,-0.0745557380158971,-0.06740739702687015,-0.01570422836644103
2019-08-06,-0.06160047481301001,-0.054340884626000396,-0.00427542309676654
2019-08-07,-0.05653124346134797,-0.0515072863654239,-0.0037800871935614877
2019-08-08,-0.03599769758026117,-0.03188113919925839,0.0
2019-08-09,-0.0450610735561231,-0.03972929229780331,-0.004884946067675311
2019-08-12,-0.05601914232422267,-0.051083811099929655,-0.003854025013137141
2019-08-13,-0.03533188468687354,-0.033307511641573195,0.0
2019-08-14,-0.06416098049863506,-0.062043507625111016,-0.00872855801560457
2019-08-15,-0.06523614864122229,-0.06134346208135166,-0.002748495416388552
2019-08-16,-0.050232725135210265,-0.04688564200356715,0.0
2019-08-19,-0.035127044232023175,-0.03356479713554017,0.0
2019-08-20,-0.04260282526767256,-0.04101147719634646,-0.0004598392464322254
2019-08-21,-0.03410284195777313,-0.0328531841216505,0.0
2019-08-22,-0.03722665889423593,-0.034566120555401314,-0.0028409501301056572
2019-08-23,-0.06769382702379667,-0.06224167539166259,-0.01165475575605246
2019-08-26,-0.05361242980998504,-0.049974652288908294,-0.006695266475584494
2019-08-27,-0.05560962424477278,-0.05284089717121654,-0.002911220699532535
2019-08-28,-0.052229919569997785,-0.04781134393196074,0.0
2019-08-29,-0.03773876003136101,-0.034450832544153376,0.0
2019-08-30,-0.04004264524254775,-0.03582099224052737,-0.00015775719086763562
2019-09-03,-0.049362234617222556,-0.04332039420905365,-0.003149112038572488
2019-09-04,-0.03563906395402294,-0.03098576631124661,0.0
2019-09-05,-0.017973121610586285,-0.01588169141670359,0.0
2019-09-06,-0.018946113771123874,-0.01598928868199756,0.0
2019-09-09,-0.020994111243998526,-0.016768667944927595,-0.006804395586027079
2019-09-10,-0.02381058608306119,-0.018298422312128304,-0.01390763193425204
2019-09-11,-0.014644627049523629,-0.010199112416905298,-0.010401036804047692
2019-09-12,-0.010548306443274202,-0.0064275749669346904,-0.010937592307736721
2019-09-13,-0.014081397213811297,-0.008531171011788352,-0.019781587915481014
2019-09-16,-0.018485141332586497,-0.012276719573619532,-0.01660172392813941
2019-09-17,-0.01377413653153603,-0.008655769480910402,-0.012974198934867509
2019-09-18,-0.014183817441236535,-0.00856513365423972,-0.010944520734396779
2019-09-19,-0.012545256632686352,-0.007774152873165852,-0.009793801273312974
2019-09-20,-0.022991305678786045,-0.015366467449371646,-0.007368523123649773
2019-09-23,-0.022560538251674922,-0.015264997989621887,-0.007592356680031664
2019-09-24,-0.03554169146435637,-0.02566754391514081,-0.0074796217663356535
2019-09-25,-0.024715270953606705,-0.017317355223168573,-0.009764203894642165
2019-09-26,-0.028306899199118885,-0.020150436250082504,-0.008454352638627927
2019-09-27,-0.04036439781709711,-0.0288690300018557,-0.010684249068009577
2019-09-30,-0.031231330494115972,-0.02199594699813845,-0.0069609650931329314
2019-10-01,-0.03913315687961827,-0.03180091657094852,-0.012851959244447597
2019-10-02,-0.055654809639224645,-0.048676457942901874,-0.022350397558460577
2019-10-03,-0.0452903385485145,-0.039558727152361084,-0.013976973665634329
2019-10-04,-0.031231330494116194,-0.025988755262418284,-0.0030592547765758704
2019-10-07,-0.03415625027986413,-0.0295603671695438,-0.008945265659547008
2019-10-08,-0.04862526490446306,-0.04436222972797543,-0.017108831302827032
2019-10-09,-0.03933848582521926,-0.035160498685892105,-0.013729237948504003
2019-10-10,-0.031898771690006655,-0.02816147170143868,-0.015602774555788623
2019-10-11,-0.019430289520325994,-0.0168657428333423,-0.014353141231565059
2019-10-14,-0.019533116823376995,-0.017464820324615382,-0.01214854616631611
2019-10-15,-0.007064878899071814,-0.006353809456419057,-0.011056918303575358
2019-10-16,-0.009527686434530058,-0.008383847312432358,-0.011528680908672428
2019-10-17,-0.006911004312558866,-0.005612118039074354,-0.01074064296317323
2019-10-18,-0.016454159620865827,-0.01256624979091836,-0.01333874971726956
2019-10-21,-0.0077318316042115365,-0.004840736904715204,-0.01229428481642969
2019-10-22,-0.01563349515946355,-0.010428609624295926,-0.011920183004155871
2019-10-23,-0.013735057271469508,-0.008034754575688918,-0.009798205809655514
2019-10-24,-0.00414012194357416,-0.0023990500292380146,-0.009622259742763428
2019-10-25,0.0,0.0,-0.009124281876718543
2019-10-28,0.0,0.0,-0.009378756047950021
2019-10-29,-0.0077442390852409115,-0.004020381349958413,-0.009295001030226513
2019-10-30,-0.0029356227850011463,-7.952396197563605e-05,-0.001672624902205988
2019-10-31,-0.002480164347330671,-0.0011828102524646944,0.0
2019-11-01,0.0,0.0,0.0
2019-11-04,0.0,0.0,-0.002853785989868074
2019-11-05,0.0,-0.00027817917223305066,-0.008001184134980743
2019-11-06,-0.0022476595927470866,-0.0012877292656851003,-0.005464122176870201
2019-11-07,0.0,0.0,-0.010573554420590492
2019-11-08,0.0,0.0,-0.01077463819300506
2019-11-11,-0.0013416812215881757,-0.0016257471041474236,-0.011644294187214577
2019-11-12,0.0,0.0,-0.008578533151577195
2019-11-13,0.0,0.0,-0.005812771901324787
2019-11-14,-0.0007940467275406871,0.0,-0.0008364225849445406
2019-11-15,0.0,0.0,0.0
2019-11-18,0.0,0.0,0.0
2019-11-19,0.0,0.0,0.0
2019-11-20,-0.005999195737941609,-0.004858991418461467,0.0
2019-11-21,-0.008211618606260962,-0.006766986696520871,-0.003468784258776947
2019-11-22,-0.007572453415921276,-0.00534265633166453,-0.001625696591821768
2019-11-25,0.0,0.0,0.0
2019-11-26,0.0,0.0,0.0
2019-11-27,0.0,0.0,0.0
2019-11-29,-0.004562269772530936,-0.004135348380736037,-0.0030777069395582224
2019-12-02,-0.014754196077561454,-0.013463351794237521,-0.013475939930944314
2019-12-03,-0.022471263730474922,-0.020635016166231535,-0.009171375628115985
2019-12-04,-0.017520853317955498,-0.015133715164086015,-0.009460770103686067
2019-12-05,-0.015579457009727626,-0.013275245217929332,-0.010319410303089471
2019-12-06,-0.005047291548453292,-0.003490420976000941,-0.007086479848842586
2019-12-09,-0.009561197765049267,-0.007317542596387505,-0.00809847349134396
2019-12-10,-0.01038653570924708,-0.00828467413242373,-0.008733579818991921
2019-12-11,-0.005144634756577227,-0.0042503921132542866,-0.003927976539777056
2019-12-12,0.0,0.0,-0.005334728546217193
2019-12-13,0.0,0.0,-0.00037447498403453405
2019-12-16,0.0,0.0,0.0
2019-12-17,0.0,0.0,-0.00041984514603155
2019-12-18,0.0,0.0,-0.003666165466350013
2019-12-19,0.0,0.0,-0.0005778556512956445
2019-12-20,0.0,0.0,0.0
2019-12-23,0.0,0.0,0.0
2019-12-24,0.0,0.0,0.0
2019-12-26,0.0,0.0,0.0
2019-12-27,-0.0008419852395965544,-0.0005449761666955766,0.0
2019-12-30,-0.0073902738225758435,-0.0065751428209429585,-0.004764465735796475
2019-12-31,-0.0055193765472930645,-0.004432291879003847,-0.007212919902157999
2020-01-02,0.0,0.0,0.0
2020-01-03,-0.009159848523692005,-0.008365991739112566,0.0
2020-01-06,-0.002775796019718557,-0.0032798628976278277,0.0
2020-01-07,-0.002914820213444469,-0.004750688303069017,-0.003653263008888019
2020-01-08,0.0,0.0,-0.003101974693194731
2020-01-09,0.0,0.0,0.0
2020-01-10,-0.002557147562915585,-0.002717275901010452,0.0
2020-01-13,0.0,0.0,0.0
2020-01-14,-0.003937562249965554,-0.0027310004616794004,0.0
2020-01-15,-0.0035301763325334967,-0.0014002925434323243,0.0
2020-01-16,0.0,0.0,0.0
2020-01-17,0.0,0.0,-0.001551692924932846
2020-01-21,-0.0004476088543625689,-0.0012029352491390588,0.0
2020-01-22,0.0,0.0,0.0
2020-01-23,0.0,0.0,0.0
2020-01-24,-0.008415251875592111,-0.008654068547136906,-0.002100054837080645
2020-01-27,-0.028896726273290985,-0.02683768029868827,-0.005488771017117311
2020-01-28,-0.013980817810939072,-0.014265146830016229,-0.0023516394557286935
2020-01-29,-0.012378107401619043,-0.013870997877429181,0.0
2020-01-30,-0.008860308214733492,-0.010514551815332007,0.0
2020-01-31,-0.024577994872088227,-0.02734382555941106,-0.007243119471256443
2020-02-03,-0.009840024347324339,-0.0163830552340275,-0.0031399328481270805
2020-02-04,0.0,0.0,0.0
2020-02-05,0.0,0.0,0.0
2020-02-06,0.0,0.0,0.0
2020-02-07,-0.00430060754232342,-0.004814974417869822,0.0
2020-02-10,0.0,0.0,0.0
2020-02-11,0.0,0.0,-0.0009764947613765118
2020-02-12,0.0,0.0,0.0
2020-02-13,-0.0012802027345867328,-0.001173639235022228,0.0
2020-02-14,0.0,0.0,0.0
2020-02-18,0.0,-0.001096747833513101,0.0
2020-02-19,0.0,0.0,0.0
2020-02-20,-0.00928366562314431,-0.006695959422835629,0.0
2020-02-21,-0.028314809341137948,-0.021351073784976915,-0.0024427471537836754
2020-02-24,-0.0657862737164383,-0.0564496495456247,-0.016336544832143418
2020-02-25,-0.09118939370048884,-0.08357403593689039,-0.032126025483948495
2020-02-26,-0.08650530197385564,-0.08289780638669175,-0.03631245106454417
2020-02-27,-0.1322476210736292,-0.12645350058072669,-0.05809905013874728
2020-02-28,-0.13157228018282074,-0.12794859630010347,-0.05196458702333706
2020-03-02,-0.0867582541515961,-0.08656538215872711,-0.03012099457816464
2020-03-03,-0.11604371569511485,-0.11428819692218684,-0.04076020013129367
2020-03-04,-0.07916280713044521,-0.07719662332714727,-0.020642476831642997
